#	1	normal
#	2	EAD2
#	3	EAD3
#	4	DAD
#	5	EAD2+DAD
#	6	EAD3+DAD
#	7	EAD3TA
#	8	DADTA
#	9	complex
#	10	RF
#	11	EAD2+EAD3
#	12	EAD2+EAD3+DAD


1	1	1	4	4	8	8	8	4	4	8
1	1	4	4	9	4	8	4	12	5	2
1	4	4	4	9	4	4	12	11 	1	1
1	4	4	4	4	4	1	1	1	1	1
1	4	4	4	4	1	1	1	1	1	1
4	4	4	4	1	1	1	1	1	1	1
4	4	4	1	1	1	1	1	1	1	1
4	4	4	1	1	1	1	1	1	1	1
4	4	4	1	1	1	1	1	1	1	1
4	4	4	1	1	1	1	1	1	1	1
4	4	1	1	1	1	1	1	1	1	1
4	4	1	1	1	1	1	1	1	1	1
4	4	1	1	1	1	1	1	1	1	1
4	4	1	1	1	1	1	1	1	1	1
4	4	1	1	1	1	1	1	1	1	1
