#	1	normal	
#	2	EAD2	
#	3	EAD3	
#	4	DAD	
#	5	EAD2+DAD	
#	6	EAD3+DAD	
#	7	EAD3TA	
#	8	DADTA	EAD3TA+DADTA+EAD3+DAD
#	9	complex	
#	10	RF	


1	1	1	1	3	3	3	2	2	2	2
1	1	1	4	4	4	1	1	1	1	1
1	1	4	4	8	4	1	1	1	1	1
1	1	4	4	4	1	1	1	1	1	1
1	4	4	4	1	1	1	1	1	1	1
1	4	4	4	1	1	1	1	1	1	1
1	4	4	1	1	1	1	1	1	1	1
1	4	4	1	1	1	1	1	1	1	1
1	4	4	1	1	1	1	1	1	1	1
4	4	4	1	1	1	1	1	1	1	1
4	4	1	1	1	1	1	1	1	1	1
4	4	1	1	1	1	1	1	1	1	1
4	4	1	1	1	1	1	1	1	1	1
4	4	1	1	1	1	1	1	1	1	1
4	4	1	1	1	1	1	1	1	1	1
