26	0.085968	19	55	7600	218.9	7626	18.818	7581	686.18
26	0.093112	16	31	10782	213.61	10808	19.89	10751	686.71
26	0.097754	25	8	5799	204.25	5825	19.966	5768	687.31
26	0.10117	20	60	13788	205.24	13814	20.765	13750	702.43
26	0.13738	22	46	5659	205.55	5685	28.238	5631	679.8
26	0.15398	17	37	9095	215.5	9121	33.182	9062	694.84
26	0.17602	20	17	8668	204.12	8694	35.929	8648	695.74
26	0.2085	16	13	5536	209.18	5562	43.615	5503	689.5
26	0.41556	25	17	9923	232.68	9949	96.69	9905	699.05
27	0.039618	17	52	14858	222.43	14885	8.812	14844	692.07
27	0.049679	25	57	6129	228.89	6156	11.371	6098	693.57
27	0.062883	24	12	10350	208.05	10377	13.083	10298	693.09
27	0.069601	16	29	13395	207.64	13422	14.452	13336	683.42
27	0.079452	17	27	14749	203.56	14776	16.173	14715	690.96
27	0.084418	23	39	13744	207.98	13771	17.557	13718	697.36
27	0.11395	25	44	5400	218.02	5427	24.843	5350	698.89
27	0.12816	20	29	4601	213.84	4628	27.405	4570	698.99
27	0.13261	20	61	9815	223.88	9842	29.69	9785	705.59
27	0.16458	17	34	13346	200.72	13373	33.035	13314	681.85
27	0.18103	22	61	11973	205.75	12000	37.247	11947	694.67
28	0.011547	20	43	14657	226.3	14685	2.613	14629	689.81
28	0.02575	17	26	11191	259.84	11219	6.691	11145	692.5
28	0.027929	22	43	10397	203.26	10425	5.677	10358	694.29
28	0.031623	22	9	4695	200.52	4723	6.341	4677	693.98
28	0.034162	18	45	14257	239.04	14285	8.166	14230	704.03
28	0.035142	23	45	8124	219.22	8152	7.704	8105	688.19
28	0.035661	23	17	13291	200.83	13319	7.162	13264	679.88
28	0.04405	21	18	6542	217.34	6570	9.574	6523	689.99
28	0.044137	22	5	8600	207.24	8628	9.147	8560	697.27
28	0.044662	25	9	11608	231.99	11636	10.361	11589	684.07
28	0.047237	19	25	8702	212.97	8730	10.06	8655	697.34
28	0.072599	25	59	12118	211.5	12146	15.355	12074	675.03
28	0.081836	22	15	12211	206.47	12239	16.897	12171	706.01
28	0.091623	25	12	7948	249.11	7976	22.824	7904	694.53
28	0.098307	18	37	11207	204.93	11235	20.146	11184	705.73
28	0.15405	19	31	14614	297.77	14642	45.871	14589	703.75
28	0.15607	25	30	7165	202.47	7193	31.601	7143	704.18
29	0.008965	21	21	12366	215.28	12395	1.93	12333	693.5
29	0.033714	23	21	8869	235.21	8898	7.93	8838	700.61
29	0.033896	20	35	11349	242.3	11378	8.213	11313	691.73
29	0.07433	19	34	10107	205.3	10136	15.26	10066	699.67
29	0.11792	16	62	5962	230	5991	27.121	5934	702.04
29	0.13686	21	51	7213	214.08	7242	29.299	7182	706.05
29	0.17049	25	62	8817	226.52	8846	38.619	8800	701.07
29	0.1915	22	13	8928	225.63	8957	43.209	8908	710.67
30	0.01851	16	50	13090	247.92	13120	4.589	13052	706.19
30	0.038216	21	12	13832	246.65	13862	9.426	13811	689.94
30	0.045215	24	53	10689	244.65	10719	11.062	10665	701.81
30	0.046732	21	58	7975	227.94	8005	10.652	7950	704.81
30	0.050286	22	17	9900	210.2	9930	10.57	9856	685.71
30	0.080295	16	59	10437	241.55	10467	19.395	10413	708.59
30	0.082094	17	18	13297	212.17	13327	17.418	13277	695.1
30	0.092679	21	38	9027	202.48	9057	18.766	8996	696.79
30	0.11086	24	55	10717	208.31	10747	23.093	10686	687.9
30	0.12424	16	41	13404	209.27	13434	26	13383	685.83
30	0.12877	23	58	13835	248.28	13865	31.971	13806	695.38
30	0.16006	19	38	7619	224.38	7649	35.914	7603	701.14
31	0.0021546	21	32	14139	243.66	14170	0.525	14110	708.1
31	0.010978	25	36	10248	256.69	10279	2.818	10219	691.21
31	0.035915	18	13	14824	219.32	14855	7.877	14800	702.34
31	0.039232	24	36	10316	202.62	10347	7.949	10290	696.54
31	0.050323	16	52	12020	236.23	12051	11.888	12002	688.98
31	0.054232	23	40	5584	242.42	5615	13.147	5564	699.95
31	0.060992	23	39	12946	254.23	12977	15.506	12916	689.5
31	0.067379	22	9	7205	239.88	7236	16.163	7187	691.48
31	0.069995	17	56	12308	236.97	12339	16.587	12274	703.22
31	0.093433	21	46	4623	215.26	4654	20.112	4605	696.77
31	0.12922	22	43	7548	220.28	7579	28.465	7528	694.27
31	0.12974	25	38	8029	210.66	8060	27.33	7999	697.95
32	0.033906	21	62	7306	219.58	7338	7.445	7277	707.12
32	0.037519	24	22	13582	227.03	13614	8.518	13547	698.2
32	0.048848	23	56	13488	230.31	13520	11.25	13454	690.31
32	0.050327	18	11	8234	246.61	8266	12.411	8198	691.88
32	0.050863	25	18	13838	230.84	13870	11.741	13811	701.39
32	0.062728	18	33	13707	219.06	13739	13.741	13686	706.42
32	0.068029	24	7	9849	228.47	9881	15.543	9824	701.12
32	0.072375	21	25	13826	225.05	13858	16.288	13793	698.76
32	0.08819	25	22	6515	228.22	6547	20.127	6488	692.88
32	0.090869	24	45	12859	219.17	12891	19.916	12838	695.92
32	0.093667	17	61	9094	201.77	9126	18.899	9052	704.73
32	0.09784	19	25	10999	242.59	11031	23.735	10976	700.6
32	0.11091	24	59	14417	243.97	14449	27.057	14387	708.67
32	0.18766	25	37	14640	222.24	14672	41.706	14602	692.92
32	0.31541	22	45	9831	200.06	9863	63.101	9811	686.39
33	0.016906	23	10	12761	275.76	12794	4.662	12737	688.15
33	0.037612	23	18	7992	208.26	8025	7.833	7949	703.36
33	0.043229	16	12	6887	210.27	6920	9.09	6870	699.56
33	0.044069	19	52	5049	207.36	5082	9.138	5030	689.8
33	0.045872	25	9	14401	216.69	14434	9.94	14345	700.19
33	0.053941	21	45	8615	245.19	8648	13.226	8581	684.37
33	0.067329	25	27	12695	268.04	12728	18.047	12647	690.29
33	0.087152	19	23	8731	200.37	8764	17.463	8718	687.2
33	0.08815	23	30	6755	228.52	6788	20.144	6735	694.08
33	0.08926	21	36	8397	224.48	8430	20.037	8368	705.07
33	0.11683	16	31	7884	202.85	7917	23.7	7849	702.83
33	0.13198	23	36	12303	236.54	12336	31.218	12282	704.5
33	0.14105	20	50	8577	238.1	8610	33.584	8541	693.96
33	0.14587	25	7	14193	204.85	14226	29.882	14168	687.91
33	0.29443	17	4	10803	216.47	10836	63.736	10766	691.24
34	0.015561	16	61	13888	249.66	13922	3.885	13864	701.75
34	0.017785	23	5	7409	233.07	7443	4.145	7380	695.64
34	0.038283	19	10	13105	239.22	13139	9.158	13063	691.84
34	0.047899	16	28	14233	200.13	14267	9.586	14195	691.21
34	0.04808	19	31	11023	209.09	11057	10.053	11002	689.84
34	0.057518	24	28	7520	208.44	7554	11.989	7491	687.74
34	0.065482	25	34	11954	240.39	11988	15.741	11938	706.97
34	0.086894	18	47	11187	224.27	11221	19.488	11158	702.37
34	0.098495	22	41	5882	228.74	5916	22.53	5863	696.51
34	0.11095	20	33	12875	225.43	12909	25.012	12843	690.82
34	0.11304	18	41	14862	255.86	14896	28.922	14835	694.55
34	0.12458	19	11	5513	256.51	5547	31.956	5487	696.46
34	0.15492	18	51	8376	206.68	8410	32.019	8358	689.3
35	0.014908	18	11	10824	233.49	10859	3.481	10803	701.53
35	0.039324	25	5	10797	224.7	10832	8.836	10766	694.57
35	0.060518	20	50	10709	207.23	10744	12.541	10686	677.65
35	0.070996	25	1	14328	203.21	14363	14.427	14308	684.88
35	0.079725	17	50	10541	242.86	10576	19.362	10515	701.96
35	0.089841	20	29	9222	257.07	9257	23.095	9200	702.61
35	0.1143	22	3	12094	226.46	12129	25.885	12076	699.79
35	0.12519	16	27	7544	200.66	7579	25.121	7525	689.46
35	0.13238	21	25	11566	219.48	11601	29.055	11541	691.84
35	0.1474	24	60	13920	200.09	13955	29.493	13890	697.78
35	0.14951	25	47	8839	210.78	8874	31.513	8801	698.7
35	0.16343	25	32	14717	239.2	14752	39.092	14700	693.84
35	0.17475	17	42	7414	200.42	7449	35.024	7384	701.76
35	0.19668	17	10	11016	225.36	11051	44.323	10998	691.06
35	0.29787	21	16	5726	200.68	5761	59.777	5699	689.45
35	0.33121	16	31	6767	216.6	6802	71.741	6740	702.79
36	0.019772	23	55	8676	271.85	8712	5.375	8637	706.48
36	0.024283	18	57	8636	221.06	8672	5.368	8597	692.29
36	0.032507	17	2	5988	215.15	6024	6.994	5970	701.07
36	0.032846	17	18	12340	224.41	12376	7.371	12306	701.2
36	0.047483	25	23	14940	219.17	14976	10.407	14910	700.23
36	0.084638	16	53	6554	244.74	6590	20.714	6523	703.5
36	0.11967	17	5	4854	202.76	4890	24.265	4831	694.96
36	0.19536	18	26	14821	214.76	14857	41.957	14784	687.79
36	0.21691	16	20	10645	229.07	10681	49.689	10616	701.12
36	0.29418	19	34	13769	210.77	13805	62.004	13744	706.41
36	0.32034	20	12	4210	224.46	4246	71.903	4179	684.04
37	0.019933	16	9	14864	218.73	14901	4.36	14822	708.08
37	0.039933	19	6	11585	244.71	11622	9.772	11542	694.22
37	0.041487	18	21	14332	239.28	14369	9.927	14302	698.03
37	0.047093	24	42	11093	207.61	11130	9.777	11069	687.88
37	0.053063	25	33	14697	200.61	14734	10.645	14669	697.63
37	0.060178	22	3	10416	211.14	10453	12.706	10392	711.95
37	0.065642	18	61	8858	237.69	8895	15.602	8841	695.8
37	0.09573	19	55	10515	201.81	10552	19.319	10495	704.03
37	0.16606	18	41	9062	226	9099	37.53	9036	697.48
37	0.16712	23	52	9729	216.08	9766	36.111	9695	702.36
38	0.033525	21	9	12217	214.26	12255	7.183	12174	693.77
38	0.041642	16	5	14947	240.33	14985	10.008	14895	697.05
38	0.067682	20	60	9343	264.78	9381	17.921	9320	704.24
38	0.075864	23	53	9500	212.68	9538	16.135	9450	684.51
38	0.07884	23	61	9821	229.13	9859	18.065	9804	702.98
38	0.079028	23	41	7768	215.56	7806	17.035	7735	701.78
38	0.13564	21	54	12954	203.05	12992	27.542	12929	688.33
38	0.13731	22	4	14185	232.77	14223	31.962	14136	704.24
39	0.02842	20	41	4571	208.98	4610	5.939	4543	683.63
39	0.047556	19	62	6534	222.03	6573	10.559	6490	709.54
39	0.061463	17	1	5887	205.62	5926	12.638	5836	693.65
39	0.067818	25	18	11083	212.3	11122	14.398	11053	690.85
39	0.077925	22	32	9216	204.7	9255	15.951	9190	696.18
39	0.098024	18	8	4814	213.84	4853	20.961	4790	687.99
39	0.11204	23	46	14258	201.24	14297	22.547	14236	702.8
39	0.11473	24	20	4400	233.2	4439	26.756	4372	692.22
39	0.15842	16	15	11882	217.19	11921	34.407	11849	689.47
39	0.18063	20	20	10829	231.57	10868	41.828	10792	699.39
39	0.27094	20	51	13568	209.98	13607	56.891	13543	692.35
40	0.021528	22	34	11880	222.5	11920	4.79	11860	694.7
40	0.040377	20	8	13712	204.08	13752	8.24	13678	693.54
40	0.041517	21	22	8406	207.48	8446	8.614	8363	700.76
40	0.048585	23	41	8747	218.27	8787	10.605	8720	703.44
40	0.049879	19	34	6830	262.47	6870	13.092	6793	692.17
40	0.056341	22	24	7319	224.7	7359	12.66	7290	702.33
40	0.060018	20	14	8048	202.39	8088	12.147	8014	703.99
40	0.06443	25	34	11650	274.65	11690	17.696	11629	703.82
40	0.082524	23	59	4125	203.24	4165	16.772	4092	683.41
40	0.084838	22	60	5815	213.37	5855	18.102	5773	699
40	0.11165	21	52	6942	230.47	6982	25.731	6924	695.18
40	0.11324	17	62	7754	221.8	7794	25.118	7714	702.46
40	0.12908	21	4	4541	200.92	4581	25.934	4522	686.63
40	0.23426	17	38	13085	211.29	13125	49.496	13069	698.86
40	0.32612	23	33	9656	228.57	9696	74.541	9628	706.02
41	0.036374	25	23	8810	210.56	8851	7.659	8783	697.82
41	0.037784	18	3	7339	221.07	7380	8.353	7315	707.63
41	0.038711	24	50	5909	220.66	5950	8.542	5874	684.25
41	0.065325	24	59	14859	202.16	14900	13.206	14826	708.12
41	0.17665	21	15	14759	225.45	14800	39.825	14725	709.64
41	0.29024	24	37	14739	206.96	14780	60.068	14719	699.42
41	0.35559	21	44	14701	215.86	14742	76.756	14679	698.9
42	0.028734	17	31	4891	246.08	4933	7.071	4849	689.35
42	0.029926	18	52	12469	212.56	12511	6.361	12437	693.74
42	0.0396	18	7	14576	224.17	14618	8.877	14543	700.91
42	0.067399	23	21	11710	207.6	11752	13.992	11676	688.11
42	0.07061	16	48	5154	241.68	5196	17.065	5104	700.4
42	0.1004	18	53	11174	259.7	11216	26.073	11140	699.82
42	0.1565	22	44	8249	212.68	8291	33.285	8214	699.38
42	0.19461	24	20	8182	208.88	8224	40.651	8159	697.26
42	0.21607	17	27	9468	253.31	9510	54.733	9426	697.34
43	0.0047675	21	59	10436	219.19	10479	1.045	10410	703.77
43	0.035038	25	32	9323	209.37	9366	7.336	9279	696.57
43	0.075035	21	48	8804	227.09	8847	17.04	8783	690.39
43	0.081233	20	45	9995	213.4	10038	17.335	9953	695.62
43	0.09339	19	55	6737	214.06	6780	19.991	6707	690.85
43	0.11628	19	15	11613	229.33	11656	26.666	11589	690.56
43	0.13761	20	17	9921	238.57	9964	32.83	9893	688.15
43	0.14628	22	34	11473	247.68	11516	36.232	11444	701.75
43	0.1611	25	32	10238	209.74	10281	33.788	10222	692.94
43	0.16295	19	58	13768	213.64	13811	34.813	13736	705.11
43	0.17753	17	1	8945	276.36	8988	49.062	8910	688.07
43	0.18963	19	61	5998	227.76	6041	43.19	5964	699.4
44	0.026604	19	43	11137	223.58	11181	5.948	11116	702.83
44	0.035776	22	13	10065	211.9	10109	7.581	10038	694.23
44	0.044686	22	28	14399	211.14	14443	9.435	14370	682.79
44	0.059941	22	40	8205	224.92	8249	13.482	8176	690.84
44	0.12544	22	5	13215	203.44	13259	25.519	13189	687
44	0.13524	19	1	14436	241.56	14480	32.668	14391	692.34
44	0.18238	25	34	7681	235.7	7725	42.987	7651	697.02
44	0.20953	16	32	14622	206.77	14666	43.323	14608	693.95
45	0.021541	17	9	9250	237.64	9295	5.119	9231	701.22
45	0.025717	18	24	4164	204.73	4209	5.265	4140	695.34
45	0.028519	18	3	5460	227.57	5505	6.49	5436	700.25
45	0.099539	18	46	13100	257.43	13145	25.624	13052	699.78
45	0.11761	18	40	9839	239.54	9884	28.173	9806	690.05
45	0.12339	24	62	14341	231.71	14386	28.592	14297	714.59
45	0.12404	17	23	5790	225.19	5835	27.933	5764	689.63
45	0.13041	19	40	10407	215.25	10452	28.071	10376	695.66
45	0.13234	16	36	4749	226.78	4794	30.011	4706	673.58
45	0.23676	20	6	8113	204.18	8158	48.342	8096	703.07
45	0.25502	23	35	10172	228.15	10217	58.183	10137	706.73
46	0.032251	19	8	6925	213.82	6971	6.896	6906	698.81
46	0.03712	19	36	9163	237.85	9209	8.829	9122	693.3
46	0.043712	22	51	12643	232.57	12689	10.166	12612	697.9
46	0.049527	25	54	6342	213.14	6388	10.556	6322	695.59
46	0.065625	17	5	11162	238.58	11208	15.657	11140	704.1
46	0.085152	24	9	6305	232.24	6351	19.776	6277	701.18
46	0.14492	19	47	6967	228.15	7013	33.064	6947	695.19
46	0.15979	22	60	11663	242.41	11709	38.735	11632	696.64
46	0.23734	16	23	9760	200.46	9806	47.577	9730	688.64
46	0.2647	22	41	5430	220.62	5476	58.397	5389	694.65
46	0.34554	20	43	7104	212.25	7150	73.339	7074	693.91
47	0.020248	25	54	10283	248.81	10330	5.038	10250	697.9
47	0.070098	18	27	9496	239.16	9543	16.765	9461	693.38
47	0.099028	16	50	14908	243.33	14955	24.096	14881	686.8
47	0.15605	24	56	7450	239.82	7497	37.423	7416	699.93
47	0.16251	24	51	12676	218.84	12723	35.562	12622	701.02
47	0.30632	24	18	7086	207.97	7133	63.705	7062	697.77
48	0.02678	23	52	6559	223.12	6607	5.975	6539	703.53
48	0.034372	25	54	10685	236.59	10733	8.132	10655	708.57
48	0.054372	16	51	9931	225.78	9979	12.276	9904	696.23
48	0.10528	24	51	11384	210.22	11432	22.132	11352	674.4
48	0.11163	18	24	14762	232.14	14810	25.915	14717	697.06
48	0.12732	18	60	4575	241.71	4623	30.774	4544	692.14
48	0.13286	23	21	4149	220.03	4197	29.234	4121	690.06
48	0.1428	20	52	8753	202.53	8801	28.92	8732	682.16
48	0.20402	19	8	14085	216.47	14133	44.164	14063	697.31
48	0.22224	17	34	10816	209.46	10864	46.55	10760	703.42
48	0.22905	17	41	14664	227.94	14712	52.209	14640	689.98
48	0.23204	23	12	8778	250.17	8826	58.049	8757	692.33
48	0.2777	21	45	6730	214.2	6778	59.484	6706	698.18
