30	0.11459	409.89	3.3271	0.014706	1	0.014706	82.971	0.13042	0.65872	0.21121	25.669	2.8138	1.1524
31	0.093976	414.2	2.8991	0.014706	0.80882	0.029412	83.147	0.121	0.62087	0.20288	26.246	2.6612	1.0615
32	0.087442	418.75	2.6615	0.014706	0.75	0.058824	83.176	0.11758	0.58574	0.19633	26.889	2.5821	1.0491
33	0.083803	423.26	2.5314	0.029412	0.69118	0.044118	83.235	0.1126	0.56038	0.19402	27.568	2.4892	0.96549
34	0.056101	427.95	2.0133	0.014706	0.47059	0.073529	83.441	0.087411	0.53129	0.18801	28.205	2.0337	0.77196
35	0.058527	432.87	1.9371	0.029412	0.47059	0.014706	83.485	0.10191	0.50501	0.18002	28.808	2.2318	0.87146
36	0.051816	437.81	1.7528	0.029412	0.41176	0.029412	83.529	0.096629	0.48132	0.17638	29.449	2.1593	0.83229
37	0.044203	442.82	1.5652	0.014706	0.35294	0.029412	83.603	0.09561	0.45913	0.17102	29.891	2.1133	0.79659
38	0.03742	447.88	1.3926	0	0.30882	0.014706	83.676	0.082451	0.43826	0.16368	30.324	1.9206	0.67487
39	0.035257	452.96	1.2997	0	0.29412	0.044118	83.662	0.079982	0.4205	0.15516	30.815	1.8061	0.67046
40	0.033237	458	1.2421	0	0.27941	0.029412	83.691	0.08683	0.40736	0.15335	31.496	1.9265	0.72987
41	0.028103	463.1	1.1174	0	0.23529	0.014706	83.75	0.074543	0.3934	0.14858	32.133	1.7514	0.62576
42	0.024814	468.21	1.0202	0	0.20588	0.044118	83.75	0.06782	0.38055	0.14134	32.694	1.5846	0.56142
43	0.019806	473.3	0.91273	0	0.16176	0.088235	83.75	0.068996	0.36887	0.13575	33.227	1.5228	0.56278
44	0.014412	478.48	0.77627	0	0.11765	0.11765	83.765	0.049945	0.35635	0.12369	33.553	1.1955	0.40627
45	0.010807	483.69	0.67437	0	0.088235	0.11765	83.794	0.040933	0.3454	0.11346	33.815	0.95235	0.33392
46	0.014456	488.78	0.7241	0	0.11765	0.088235	83.794	0.054284	0.33987	0.11458	34.191	1.2053	0.44148
47	0.0018091	493.97	0.48706	0	0.014706	0.058824	83.926	0.014918	0.32699	0.098361	34.32	0.48321	0.12127
48	0.003685	499.18	0.4761	0	0.029412	0.058824	83.912	0.021327	0.31867	0.091634	34.346	0.52027	0.17021
49	0.0037145	504.3	0.46079	0	0.029412	0.073529	83.897	0.021497	0.31179	0.087359	34.413	0.52547	0.17021
50	0.0018594	509.38	0.41621	0	0.014706	0.088235	83.897	0.015333	0.30442	0.081488	34.447	0.38844	0.12127
51	0.0018755	514.43	0.39984	0	0.014706	0.10294	83.882	0.015466	0.29792	0.076911	34.446	0.37331	0.12127
52	0.0018912	519.42	0.38885	0	0.014706	0.10294	83.882	0.015595	0.29208	0.073334	34.451	0.37024	0.12127
53	0	524.35	0.35377	0	0	0.13235	83.868	0	0.28682	0.069692	34.456	0.15746	0
54	0	529.26	0.33761	0	0	0.14706	83.853	0	0.28115	0.065055	34.392	0.096911	0
55	0	534.11	0.32758	0	0	0.13235	83.868	0	0.27653	0.06236	34.333	0.076495	0
56	0	538.89	0.3202	0	0	0.16176	83.838	0	0.27243	0.060525	34.279	0.068549	0
57	0	543.62	0.31427	0	0	0.17647	83.824	0	0.26877	0.059003	34.23	0.064722	0
58	0	548.29	0.30905	0	0	0.17647	83.824	0	0.26533	0.057267	34.185	0.062125	0
59	0	552.9	0.3043	0	0	0.19118	83.809	0	0.26213	0.055843	34.142	0.060099	0
60	0	557.44	0.29988	0	0	0.22059	83.779	0	0.25905	0.054652	34.103	0.05848	0
61	0	561.93	0.29582	0	0	0.22059	83.779	0	0.25633	0.053855	34.068	0.057123	0
62	0	566.35	0.29205	0	0	0.22059	83.779	0	0.25369	0.053165	34.035	0.056162	0
63	0	570.72	0.28856	0	0	0.23529	83.765	0	0.25122	0.053038	34.005	0.055863	0
64	0	575.02	0.28503	0	0	0.30882	83.691	0	0.24853	0.052329	33.979	0.055276	0
65	0	579.26	0.28147	0	0	0.32353	83.676	0	0.24577	0.05124	33.955	0.054386	0
66	0	583.44	0.27799	0	0	0.32353	83.676	0	0.24313	0.050321	33.936	0.053488	0
67	0	587.56	0.27471	0	0	0.32353	83.676	0	0.2407	0.049473	33.92	0.052615	0
68	0	591.62	0.27158	0	0	0.33824	83.662	0	0.2384	0.04859	33.907	0.051656	0
69	0	595.61	0.26835	0	0	0.38235	83.618	0	0.23587	0.046739	33.896	0.04995	0
70	0	599.55	0.26523	0	0	0.38235	83.618	0	0.23347	0.045097	33.889	0.048228	0
71	0	603.42	0.2622	0	0	0.41176	83.588	0	0.23114	0.043386	33.884	0.046431	0
72	0	607.23	0.25927	0	0	0.42647	83.574	0	0.2289	0.041745	33.882	0.044643	0
73	0	610.99	0.25645	0	0	0.44118	83.559	0	0.22675	0.040238	33.881	0.042956	0
74	0	614.68	0.2537	0	0	0.48529	83.515	0	0.22464	0.038753	33.882	0.041301	0
75	0	618.31	0.25105	0	0	0.5	83.5	0	0.22261	0.037423	33.884	0.039772	0
76	0	621.89	0.2485	0	0	0.52941	83.471	0	0.22065	0.036175	33.886	0.038342	0
77	0	625.41	0.24606	0	0	0.55882	83.441	0	0.21879	0.035075	33.889	0.037062	0
78	0	628.87	0.2437	0	0	0.60294	83.397	0	0.21698	0.033978	33.893	0.035816	0
79	0	632.27	0.24144	0	0	0.64706	83.353	0	0.21524	0.033007	33.895	0.034698	0
80	0	635.62	0.2393	0	0	0.66176	83.338	0	0.2136	0.032192	33.898	0.033745	0
81	0	638.91	0.23725	0	0	0.70588	83.294	0	0.21203	0.031465	33.899	0.032893	0
82	0	642.14	0.23524	0	0	0.70588	83.294	0	0.21047	0.030658	33.9	0.032015	0
83	0	645.32	0.23331	0	0	0.72059	83.279	0	0.20898	0.02993	33.899	0.031204	0
84	0	648.45	0.23145	0	0	0.75	83.25	0	0.20754	0.029246	33.897	0.030434	0
85	0	651.52	0.22965	0	0	0.79412	83.206	0	0.20613	0.028567	33.893	0.029686	0
86	0	654.53	0.22791	0	0	0.83824	83.162	0	0.2048	0.028037	33.888	0.029022	0
87	0	657.5	0.22626	0	0	0.86765	83.132	0	0.20356	0.027706	33.88	0.02849	0
88	0	660.41	0.22468	0	0	0.88235	83.118	0	0.20235	0.027355	33.871	0.028012	0
89	0	663.27	0.22314	0	0	0.91176	83.088	0	0.20116	0.026961	33.86	0.027549	0
90	0	666.09	0.22165	0	0	0.94118	83.059	0	0.20001	0.026587	33.846	0.027115	0
91	0	668.85	0.2202	0	0	0.94118	83.059	0	0.19889	0.026248	33.831	0.026711	0
92	0	671.56	0.21881	0	0	0.92647	83.074	0	0.1978	0.025868	33.813	0.026321	0
93	0	674.22	0.21745	0	0	0.98529	83.015	0	0.19674	0.025482	33.793	0.025929	0
94	0	676.83	0.21614	0	0	1.0441	82.956	0	0.19573	0.02514	33.77	0.02556	0
95	0	679.4	0.21489	0	0	1.0735	82.926	0	0.19481	0.024806	33.745	0.025202	0
96	0	681.91	0.2137	0	0	1.1471	82.853	0	0.19392	0.024489	33.717	0.024855	0
97	0	684.39	0.21254	0	0	1.2353	82.765	0	0.19309	0.024224	33.687	0.024522	0
98	0	686.81	0.21143	0	0	1.2794	82.721	0	0.19227	0.023987	33.654	0.024198	0
99	0	689.19	0.21034	0	0	1.3088	82.691	0	0.19145	0.023771	33.619	0.023885	0
100	0	691.53	0.20926	0	0	1.3529	82.647	0	0.19059	0.023492	33.581	0.023573	0
101	0	693.82	0.20817	0	0	1.3971	82.603	0	0.18969	0.023085	33.541	0.023231	0
102	0	696.06	0.20719	0	0	1.4559	82.544	0	0.1889	0.022922	33.498	0.023108	0
103	0	698.27	0.20647	0	0	1.4559	82.544	0	0.18844	0.023816	33.452	0.023824	0
104	0	700.43	0.20583	0	0	1.5	82.5	0	0.18804	0.025282	33.403	0.025053	0
105	0	702.54	0.2051	0	0	1.5882	82.412	0	0.18745	0.026017	33.35	0.02603	0
106	0	704.62	0.20436	0	0	1.6765	82.324	0	0.18686	0.026672	33.296	0.026916	0
107	0	706.66	0.20358	0	0	1.75	82.25	0	0.18623	0.027018	33.24	0.027469	0
108	0	708.65	0.20272	0	0	1.7941	82.206	0	0.18553	0.026823	33.183	0.027521	0
109	0	710.61	0.20182	0	0	1.8676	82.132	0	0.18477	0.026233	33.124	0.02713	0
110	0	712.53	0.2009	0	0	1.9265	82.074	0	0.184	0.025506	33.064	0.026531	0
111	0	714.41	0.19998	0	0	2.0147	81.985	0	0.18325	0.024811	33.003	0.025816	0
112	0	716.25	0.19904	0	0	2.0441	81.956	0	0.18246	0.023839	32.94	0.024908	0
113	0	718.06	0.19817	0	0	2.1029	81.897	0	0.18176	0.023324	32.877	0.024264	0
114	0	719.82	0.19734	0	0	2.1618	81.838	0	0.1811	0.022888	32.811	0.023733	0
115	0	721.56	0.19654	0	0	2.2647	81.735	0	0.18045	0.02252	32.744	0.023314	0
116	0	723.25	0.19577	0	0	2.3382	81.662	0	0.17982	0.022235	32.674	0.02297	0
117	0	724.92	0.19499	0	0	2.3824	81.618	0	0.17918	0.021776	32.602	0.02253	0
118	0	726.55	0.19422	0	0	2.4559	81.544	0	0.17853	0.021279	32.528	0.022045	0
119	0	728.14	0.19345	0	0	2.6324	81.368	0	0.17788	0.020765	32.452	0.021532	0
120	0	729.71	0.1927	0	0	2.7647	81.235	0	0.17726	0.020355	32.373	0.021098	0
121	0	731.24	0.19198	0	0	2.8676	81.132	0	0.17666	0.019991	32.292	0.020699	0
122	0	732.74	0.19127	0	0	3	81	0	0.17606	0.019581	32.208	0.0203	0
123	0	734.21	0.19059	0	0	3.0735	80.926	0	0.1755	0.019331	32.122	0.020015	0
124	0	735.66	0.18991	0	0	3.1912	80.809	0	0.17494	0.019015	32.033	0.019686	0
125	0	737.07	0.18925	0	0	3.3235	80.676	0	0.17439	0.018711	31.942	0.019388	0
126	0	738.45	0.1886	0	0	3.4118	80.588	0	0.17384	0.018408	31.848	0.019078	0
127	0	739.81	0.18796	0	0	3.5	80.5	0	0.1733	0.018096	31.751	0.01877	0
128	0	741.14	0.18734	0	0	3.6912	80.309	0	0.17277	0.017805	31.652	0.018478	0
129	0	742.44	0.18674	0	0	3.7794	80.221	0	0.17228	0.017611	31.55	0.01826	0
130	0	743.71	0.18615	0	0	3.9853	80.015	0	0.17178	0.0174	31.446	0.018038	0
131	0	744.96	0.18555	0	0	4.1029	79.897	0	0.17126	0.01703	31.339	0.017705	0
132	0	746.19	0.18497	0	0	4.1618	79.838	0	0.17076	0.016687	31.231	0.017368	0
133	0	747.39	0.1844	0	0	4.3382	79.662	0	0.17028	0.016372	31.12	0.017045	0
134	0	748.56	0.18391	0	0	4.4559	79.544	0	0.16988	0.016089	31.007	0.016757	0
135	0	749.72	0.18368	0	0	4.6912	79.309	0	0.16982	0.016263	30.891	0.016793	0
136	0	750.85	0.18351	0	0	4.7353	79.265	0	0.16977	0.017049	30.774	0.017354	0
137	0	751.95	0.18336	0	0	4.8824	79.118	0	0.16969	0.018211	30.654	0.018406	0
138	0	753.04	0.18323	0	0	5.0735	78.926	0	0.16964	0.019813	30.532	0.019902	0
139	0	754.1	0.18295	0	0	5.2647	78.735	0	0.16937	0.02043	30.408	0.020816	0
140	0	755.14	0.18263	0	0	5.4118	78.588	0	0.16907	0.02053	30.283	0.021147	0
141	0	756.16	0.18258	0	0	5.5735	78.426	0	0.16892	0.019502	30.155	0.020679	0
142	0	757.16	0.18258	0	0	5.6765	78.324	0	0.16882	0.019195	30.026	0.021018	0
143	0	758.14	0.18263	0	0	5.8676	78.132	0	0.16876	0.019859	29.894	0.022669	0
144	0	759.09	0.18272	0	0	5.9853	78.015	0	0.16874	0.021369	29.761	0.025551	0
145	0	760.03	0.18246	0	0	6.0588	77.941	0	0.1684	0.021569	29.624	0.026815	0
146	0	760.94	0.18225	0	0	6.1618	77.838	0	0.16834	0.022037	29.485	0.028064	0
147	0	761.84	0.18229	0	0	6.2794	77.721	0	0.16928	0.024644	29.344	0.028185	0
148	0	762.71	0.18312	0	0	6.4706	77.529	0	0.17119	0.035384	29.2	0.030283	0
149	0	763.57	0.18398	0	0	6.5882	77.412	0	0.17215	0.040524	29.054	0.032916	0
150	0	764.41	0.18457	0	0	6.7353	77.265	0	0.17251	0.042461	28.905	0.035337	0
151	0	765.22	0.18488	0	0	6.8676	77.132	0	0.17299	0.046959	28.753	0.037642	0
152	0	766.02	0.18488	0	0	6.9853	77.015	0	0.17293	0.048439	28.599	0.039151	0
153	0	766.8	0.18459	0	0	7.1765	76.824	0	0.17226	0.045313	28.443	0.039377	0
154	0	767.56	0.18399	0	0	7.3971	76.603	0	0.17113	0.039333	28.285	0.038206	0
155	0	768.31	0.18338	0	0	7.5441	76.456	0	0.17046	0.036844	28.126	0.036962	0
156	0	769.03	0.18265	0	0	7.6471	76.353	0	0.16976	0.034651	27.965	0.035096	0
157	0	769.74	0.18202	0	0	7.8088	76.191	0	0.16934	0.034307	27.804	0.033669	0
158	0	770.44	0.18126	0	0	8	76	0	0.16857	0.032075	27.644	0.031626	0
159	0	771.11	0.18048	0	0	8.0882	75.912	0	0.16775	0.029404	27.483	0.029553	0
160	0	771.78	0.17972	0	0	8.3088	75.691	0	0.16694	0.026722	27.322	0.027618	0
161	0	772.42	0.17903	0	0	8.5294	75.471	0	0.16631	0.025082	27.162	0.02602	0
162	0	773.06	0.17836	0	0	8.7206	75.279	0	0.16565	0.023277	27.002	0.024545	0
163	0	773.68	0.17782	0	0	8.8235	75.176	0	0.16508	0.021504	26.843	0.023438	0
164	0	774.29	0.17748	0	0	9	75	0	0.1648	0.020272	26.684	0.022538	0
165	0	774.88	0.17717	0	0	9.1912	74.809	0	0.16455	0.019778	26.526	0.021892	0
166	0	775.46	0.17693	0	0	9.3529	74.647	0	0.16441	0.01978	26.369	0.021572	0
167	0	776.03	0.17666	0	0	9.4706	74.529	0	0.1642	0.019607	26.214	0.021369	0
168	0	776.59	0.1765	0	0	9.5882	74.412	0	0.16412	0.019861	26.06	0.02155	0
169	0	777.14	0.17635	0	0	9.7353	74.265	0	0.16401	0.020149	25.908	0.021834	0
170	0	777.68	0.17603	0	0	9.8676	74.132	0	0.16366	0.01963	25.758	0.021613	0
171	0	778.2	0.17563	0	0	10	74	0	0.16326	0.019041	25.61	0.021097	0
172	0	778.72	0.17521	0	0	10.206	73.794	0	0.16286	0.018486	25.464	0.020552	0
173	0	779.22	0.1748	0	0	10.397	73.603	0	0.16249	0.018069	25.32	0.020079	0
174	0	779.72	0.17442	0	0	10.456	73.544	0	0.16218	0.017662	25.178	0.019596	0
175	0	780.2	0.17407	0	0	10.603	73.397	0	0.16192	0.0173	25.037	0.019162	0
176	0	780.68	0.17371	0	0	10.779	73.221	0	0.16162	0.016863	24.898	0.018648	0
177	0	781.15	0.17332	0	0	10.956	73.044	0	0.16128	0.016244	24.76	0.018	0
178	0	781.61	0.17295	0	0	11.059	72.941	0	0.16096	0.015708	24.623	0.01739	0
179	0	782.05	0.17259	0	0	11.176	72.824	0	0.16066	0.015231	24.488	0.016835	0
180	0	782.49	0.17231	0	0	11.368	72.632	0	0.16049	0.014867	24.355	0.016384	0
181	0	782.93	0.1721	0	0	11.515	72.485	0	0.16045	0.01465	24.222	0.015999	0
182	0	783.35	0.17192	0	0	11.706	72.294	0	0.16038	0.014568	24.09	0.015669	0
183	0	783.77	0.17173	0	0	11.824	72.176	0	0.16023	0.014485	23.96	0.01539	0
184	0	784.18	0.17154	0	0	11.956	72.044	0	0.16008	0.014439	23.83	0.015139	0
185	0	784.58	0.17136	0	0	12.044	71.956	0	0.15994	0.014442	23.7	0.014964	0
186	0	784.98	0.1712	0	0	12.162	71.838	0	0.1598	0.01446	23.572	0.014842	0
187	0	785.36	0.17102	0	0	12.206	71.794	0	0.15961	0.014326	23.443	0.014719	0
188	0	785.74	0.17083	0	0	12.441	71.559	0	0.1594	0.01416	23.315	0.014586	0
189	0	786.11	0.17063	0	0	12.544	71.456	0	0.1592	0.014029	23.187	0.014468	0
190	0	786.47	0.17041	0	0	12.588	71.412	0	0.15898	0.013843	23.06	0.014336	0
191	0	786.82	0.17019	0	0	12.809	71.191	0	0.15876	0.013692	22.933	0.014215	0
192	0	787.17	0.16996	0	0	13.029	70.971	0	0.15854	0.013522	22.807	0.014081	0
193	0	787.51	0.16972	0	0	13.147	70.853	0	0.15831	0.013343	22.682	0.013937	0
194	0	787.85	0.16947	0	0	13.265	70.735	0	0.15807	0.013139	22.558	0.013758	0
195	0	788.17	0.16922	0	0	13.485	70.515	0	0.15784	0.012938	22.434	0.013566	0
196	0	788.5	0.16897	0	0	13.647	70.353	0	0.15761	0.012755	22.31	0.013368	0
197	0	788.81	0.16872	0	0	13.765	70.235	0	0.1574	0.012575	22.187	0.013173	0
198	0	789.12	0.16848	0	0	13.897	70.103	0	0.15718	0.012383	22.064	0.012975	0
199	0	789.43	0.16824	0	0	14.059	69.941	0	0.15696	0.012208	21.941	0.012782	0
200	0	789.72	0.168	0	0	14.25	69.75	0	0.15675	0.012033	21.819	0.012594	0
201	0	790.02	0.16777	0	0	14.5	69.5	0	0.15653	0.011848	21.698	0.01241	0
202	0	790.31	0.16754	0	0	14.574	69.426	0	0.15632	0.011661	21.577	0.012228	0
203	0	790.59	0.16731	0	0	14.691	69.309	0	0.15611	0.011473	21.456	0.012051	0
204	0	790.87	0.16708	0	0	14.853	69.147	0	0.1559	0.011292	21.336	0.011879	0
205	0	791.14	0.16686	0	0	15.088	68.912	0	0.1557	0.01112	21.216	0.011715	0
206	0	791.41	0.16664	0	0	15.235	68.765	0	0.1555	0.010956	21.097	0.011558	0
207	0	791.68	0.16643	0	0	15.324	68.676	0	0.1553	0.010797	20.978	0.011405	0
208	0	791.94	0.16622	0	0	15.426	68.574	0	0.15511	0.010645	20.86	0.011258	0
209	0	792.2	0.16601	0	0	15.662	68.338	0	0.15492	0.010495	20.742	0.011112	0
210	0	792.45	0.16581	0	0	15.838	68.162	0	0.15475	0.010344	20.625	0.010966	0
211	0	792.7	0.16563	0	0	15.971	68.029	0	0.15459	0.010198	20.509	0.010826	0
212	0	792.95	0.16546	0	0	16.044	67.956	0	0.15447	0.010042	20.393	0.010681	0
213	0	793.19	0.16533	0	0	16.176	67.824	0	0.1544	0.0099132	20.278	0.010543	0
214	0	793.43	0.16524	0	0	16.338	67.662	0	0.15444	0.0098582	20.164	0.010425	0
215	0	793.66	0.16518	0	0	16.515	67.485	0	0.15447	0.0099066	20.051	0.010343	0
216	0	793.89	0.16513	0	0	16.838	67.162	0	0.15448	0.0099943	19.938	0.010291	0
217	0	794.12	0.16508	0	0	16.971	67.029	0	0.15448	0.010128	19.825	0.010269	0
218	0	794.35	0.16502	0	0	17.074	66.926	0	0.15446	0.010262	19.713	0.010269	0
219	0	794.57	0.16495	0	0	17.221	66.779	0	0.15441	0.010311	19.602	0.010262	0
220	0	794.78	0.16502	0	0	17.294	66.706	0	0.15451	0.01081	19.491	0.010624	0
221	0	794.99	0.16524	0	0	17.529	66.471	0	0.15482	0.012432	19.38	0.01173	0
222	0	795.2	0.16542	0	0	17.618	66.382	0	0.155	0.013889	19.27	0.01312	0
223	0	795.41	0.16555	0	0	17.721	66.279	0	0.15509	0.015114	19.16	0.014502	0
224	0	795.6	0.16568	0	0	17.794	66.206	0	0.15523	0.016656	19.05	0.016027	0
225	0	795.8	0.16578	0	0	18.029	65.971	0	0.15535	0.017721	18.941	0.01735	0
226	0	795.99	0.16587	0	0	18.132	65.868	0	0.15549	0.018916	18.833	0.018523	0
227	0	796.18	0.16583	0	0	18.279	65.721	0	0.15545	0.018948	18.724	0.018847	0
228	0	796.36	0.16568	0	0	18.426	65.574	0	0.15529	0.018182	18.617	0.018355	0
229	0	796.54	0.16545	0	0	18.515	65.485	0	0.15505	0.017007	18.51	0.017361	0
230	0	796.71	0.16526	0	0	18.603	65.397	0	0.1549	0.016418	18.403	0.016633	0
231	0	796.88	0.1651	0	0	18.809	65.191	0	0.15483	0.016333	18.298	0.016116	0
232	0	797.05	0.16496	0	0	18.941	65.059	0	0.15478	0.016471	18.194	0.015728	0
233	0	797.21	0.16483	0	0	19.088	64.912	0	0.15471	0.016492	18.091	0.015457	0
234	0	797.37	0.16472	0	0	19.176	64.824	0	0.15462	0.016614	17.989	0.01538	0
235	0	797.52	0.1646	0	0	19.397	64.603	0	0.15449	0.016637	17.888	0.015321	0
236	0	797.68	0.16446	0	0	19.5	64.5	0	0.15435	0.016553	17.789	0.015229	0
237	0	797.83	0.16432	0	0	19.588	64.412	0	0.15419	0.016298	17.691	0.015096	0
238	0	797.97	0.16417	0	0	19.794	64.206	0	0.154	0.015986	17.594	0.014968	0
239	0	798.12	0.16404	0	0	19.853	64.147	0	0.15383	0.015623	17.499	0.014841	0
240	0	798.26	0.16391	0	0	19.912	64.088	0	0.15368	0.015283	17.406	0.014695	0
241	0	798.4	0.16377	0	0	20.059	63.941	0	0.1535	0.014754	17.315	0.014426	0
242	0	798.53	0.16365	0	0	20.118	63.882	0	0.15336	0.0144	17.225	0.014225	0
243	0	798.67	0.16353	0	0	20.206	63.794	0	0.15323	0.014135	17.137	0.014064	0
244	0	798.8	0.16342	0	0	20.309	63.691	0	0.15309	0.013828	17.051	0.01389	0
245	0	798.93	0.16378	0	0	20.441	63.559	0	0.15337	0.015003	16.966	0.015614	0
246	0	799.05	0.16454	0	0	20.529	63.471	0	0.15399	0.018226	16.883	0.020162	0
247	0	799.18	0.16514	0	0	20.691	63.309	0	0.15443	0.020539	16.801	0.023901	0
248	0	799.3	0.16551	0	0	20.824	63.176	0	0.15464	0.021869	16.722	0.026455	0
249	0	799.42	0.16595	0	0	20.971	63.029	0	0.15496	0.023691	16.645	0.029078	0
250	0	799.54	0.16636	0	0	21.088	62.912	0	0.15529	0.025571	16.571	0.031555	0
251	0	799.65	0.16656	0	0	21.176	62.824	0	0.15538	0.026489	16.499	0.032961	0
252	0	799.76	0.16673	0	0	21.382	62.618	0	0.15547	0.026935	16.429	0.03397	0
253	0	799.87	0.16687	0	0	21.588	62.412	0	0.1556	0.026825	16.362	0.034006	0
254	0	799.97	0.16706	0	0	21.691	62.309	0	0.15569	0.026183	16.298	0.033276	0
255	0	800.07	0.16739	0	0	21.912	62.088	0	0.15596	0.025721	16.237	0.032421	0
256	0	800.17	0.16786	0	0	22.103	61.897	0	0.15632	0.026296	16.178	0.032782	0
257	0	800.27	0.1682	0	0	22.206	61.794	0	0.15653	0.027354	16.122	0.034106	0
258	0	800.36	0.16842	0	0	22.309	61.691	0	0.15662	0.028479	16.067	0.035849	0
259	0	800.45	0.1683	0	0	22.529	61.471	0	0.1564	0.028269	16.015	0.036263	0
260	0	800.54	0.16819	0	0	22.647	61.353	0	0.15626	0.028362	15.965	0.036679	0
261	0	800.62	0.16802	0	0	22.75	61.25	0	0.1561	0.028259	15.916	0.036663	0
262	0	800.7	0.16778	0	0	22.868	61.132	0	0.15587	0.027892	15.869	0.036326	0
263	0	800.78	0.16747	0	0	22.941	61.059	0	0.15559	0.027276	15.823	0.035668	0
264	0	800.86	0.167	0	0	23.118	60.882	0	0.15514	0.025933	15.779	0.034184	0
265	0	800.93	0.16652	0	0	23.191	60.809	0	0.15473	0.024673	15.737	0.032628	0
266	0	801.01	0.16605	0	0	23.294	60.706	0	0.15434	0.023488	15.696	0.031061	0
267	0	801.08	0.16551	0	0	23.441	60.559	0	0.15389	0.021881	15.656	0.028902	0
268	0	801.15	0.16501	0	0	23.603	60.397	0	0.15351	0.020484	15.618	0.026863	0
269	0	801.22	0.1646	0	0	23.779	60.221	0	0.15321	0.019445	15.581	0.025223	0
270	0	801.29	0.16418	0	0	23.926	60.074	0	0.15287	0.018325	15.546	0.023633	0
271	0	801.36	0.16382	0	0	24.029	59.971	0	0.15258	0.017403	15.512	0.022324	0
272	0	801.43	0.16356	0	0	24.118	59.882	0	0.15239	0.016685	15.478	0.021248	0
273	0	801.51	0.16334	0	0	24.279	59.721	0	0.15222	0.01606	15.447	0.020327	0
274	0	801.58	0.16317	0	0	24.5	59.5	0	0.15208	0.015585	15.416	0.019629	0
275	0	801.65	0.16297	0	0	24.618	59.382	0	0.15192	0.015066	15.386	0.018883	0
276	0	801.72	0.16278	0	0	24.735	59.265	0	0.15176	0.014601	15.357	0.01822	0
277	0	801.79	0.16262	0	0	24.75	59.25	0	0.15164	0.014204	15.329	0.017649	0
